Recourse_Method,Dataset,ML_Model,L0_distance,L1_distance,L2_distance,Linf_distance,Constraint_Violation,Redundancy,y-Nearest-Neighbours,Success_Rate,Average_Time
face_epsilon,german,linear,3.0,0.3454060561167352,0.0429184005779614,0.16071428571428573,1.0,1.0,0.5473684210526316,0.95,0.3830467099999851
face_epsilon,german,linear,4.0,1.8959643613140202,1.4629819599385618,1.0,2.0,2.0,,,
face_epsilon,german,linear,4.0,1.6497289737948662,1.1689125562429703,1.0,2.0,1.0,,,
face_epsilon,german,linear,4.0,1.467131570356766,1.0813610676181051,1.0,2.0,1.0,,,
face_epsilon,german,linear,3.0,0.5215926251649554,0.1435152735537173,0.35294117647058826,1.0,2.0,,,
face_epsilon,german,linear,3.0,0.4044177756939685,0.12601661944582465,0.3529411764705882,1.0,2.0,,,
face_epsilon,german,linear,3.0,0.9587890124686388,0.4789271620777186,0.6029411764705882,1.0,1.0,,,
face_epsilon,german,linear,3.0,0.6244741541383803,0.13715274603584865,0.2647058823529411,1.0,1.0,,,
face_epsilon,german,linear,4.0,1.2982149446110571,1.0563186703581449,1.0,2.0,2.0,,,
face_epsilon,german,linear,3.0,1.7842756944309583,1.3031709683358264,0.9264705882352942,1.0,1.0,,,
face_epsilon,german,linear,4.0,1.241317936880926,1.0336688255031756,1.0,2.0,2.0,,,
face_epsilon,german,linear,3.0,0.3741774193995855,0.07878127892597889,0.2647058823529411,1.0,2.0,,,
face_epsilon,german,linear,3.0,0.917578371725052,0.51815085560456,0.6964285714285714,1.0,0.0,,,
face_epsilon,german,linear,3.0,0.6148631621681357,0.1547230118868621,0.3088235294117647,1.0,1.0,,,
face_epsilon,german,linear,2.0,0.4800892955399394,0.17210562824755407,0.4086607241113679,1.0,0.0,,,
face_epsilon,german,linear,4.0,1.7170705357085059,1.2115126856937937,1.0,2.0,1.0,,,
face_epsilon,german,linear,3.0,0.8483677393043714,0.3107960245375384,0.4852941176470588,1.0,1.0,,,
face_epsilon,german,linear,3.0,1.6306300995142198,1.355200335713319,1.0,2.0,1.0,,,
face_epsilon,german,linear,3.0,1.4900632587138518,0.9294604389382676,0.8382352941176471,1.0,1.0,,,
gravitational,adult,linear,51.0,16.25624777297608,12.07282614178512,1.0233789682388306,2.0,51.0,0.48,1.0,0.009117554999999911
gravitational,adult,linear,50.0,16.239351601611062,12.20094813067392,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,50.0,16.896195181173535,12.82328565789973,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,51.0,17.71991928299785,13.495308337363728,1.0233789682388306,2.0,51.0,,,
gravitational,adult,linear,51.0,17.607939856645743,13.452480347157975,1.0233789682388306,2.0,51.0,,,
gravitational,adult,linear,50.0,17.887351423043473,13.65484355817926,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,51.0,17.6011002224059,13.465583814006509,1.0233789682388306,2.0,51.0,,,
gravitational,adult,linear,50.0,15.911885908408207,11.753068762310788,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,50.0,16.80682025942652,12.594268274204964,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,50.0,16.528015026282723,12.438897967572972,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,50.0,16.576671605316204,12.484807801296691,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,50.0,16.78983474341926,12.527050523996609,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,50.0,17.03169607228413,12.681313689714509,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,50.0,16.550756567910643,12.344948226846968,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,50.0,16.70644445523428,12.50819374830908,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,50.0,16.0402216987685,11.973507360937061,1.0232198163866997,2.0,50.0,,,
gravitational,adult,linear,51.0,16.674257100577897,12.524233874691015,1.0233789682388306,2.0,51.0,,,
gravitational,adult,linear,51.0,18.08363985293281,13.869978524327445,1.0233789682388306,2.0,51.0,,,
gravitational,adult,linear,51.0,17.537155078014955,13.379251472873941,1.0233789682388306,2.0,51.0,,,
gravitational,adult,linear,50.0,17.42474402971243,13.294417639745145,1.0232198163866997,2.0,50.0,,,
gravitational,compass,linear,,,,,,,,0.0,0.012444484999999972
gravitational,credit,linear,20.0,11.187973538612901,9.193864210988174,1.0229469537734985,5.0,19.0,0.0,1.0,0.008170520000000004
gravitational,credit,linear,20.0,12.080040095524659,10.106509914242595,1.0229469537734985,5.0,19.0,,,
gravitational,credit,linear,20.0,9.98969368939976,7.487891518655562,1.0189085704034095,5.0,19.0,,,
gravitational,credit,linear,20.0,11.962466962971199,9.575647729892776,1.0229469537734985,5.0,18.0,,,
gravitational,credit,linear,20.0,12.509264248952066,10.35347071278901,1.0229469537734985,5.0,18.0,,,
gravitational,credit,linear,20.0,12.799741422488196,10.549990274338281,1.0229469537734985,5.0,18.0,,,
gravitational,credit,linear,20.0,11.562711810424918,9.240013423839194,1.0229469537734985,5.0,18.0,,,
gravitational,credit,linear,20.0,12.984537845299828,10.959061708755355,1.0229469537734985,5.0,18.0,,,
gravitational,credit,linear,20.0,11.817405698155248,9.418765796657858,1.0156551901004658,5.0,18.0,,,
gravitational,credit,linear,20.0,12.344494976560819,9.83191943912677,1.0100568495690823,5.0,18.0,,,
gravitational,credit,linear,20.0,12.802466103683132,10.451342832500615,1.0229469537734985,5.0,18.0,,,
gravitational,credit,linear,20.0,10.414956906926328,8.134678851314483,1.0229469537734985,5.0,19.0,,,
gravitational,credit,linear,20.0,12.382120660062872,10.046505090276955,1.0229469537734985,5.0,19.0,,,
gravitational,credit,linear,20.0,11.511886296030571,9.31950971185555,1.0123857165434327,5.0,18.0,,,
gravitational,credit,linear,20.0,11.69119500051904,9.474108619582392,1.0229469537734985,5.0,18.0,,,
gravitational,credit,linear,20.0,11.02924550253371,9.026107701288883,1.0229469537734985,5.0,19.0,,,
gravitational,credit,linear,20.0,12.446885534827462,9.941581319982767,1.0229469537734985,5.0,17.0,,,
gravitational,credit,linear,20.0,13.690054240978789,11.18630730493318,1.0229469537734985,5.0,17.0,,,
gravitational,credit,linear,20.0,11.429776170662672,9.16797145198933,1.0172840856237944,5.0,18.0,,,
gravitational,credit,linear,20.0,11.839633157119906,9.616230738264282,1.0229469537734985,5.0,18.0,,,
gravitational,german,linear,4.0,0.8194470968813383,0.19957811373975154,0.2827051281929016,2.0,3.0,1.0,1.0,0.005452585000000098
gravitational,german,linear,4.0,0.7398323239728802,0.17499928210885252,0.2827051281929016,2.0,3.0,,,
gravitational,german,linear,4.0,0.7283538538147519,0.17448899245971997,0.2827051281929016,2.0,3.0,,,
gravitational,german,linear,4.0,0.8029538950838027,0.265698733449077,0.4256657151614919,2.0,3.0,,,
gravitational,german,linear,4.0,1.3978646176522014,0.6839698839375941,0.7099263072013855,2.0,3.0,,,
gravitational,german,linear,4.0,0.645884935437874,0.14806919355271186,0.2827051281929016,2.0,3.0,,,
gravitational,german,linear,4.0,1.114315306508888,0.34763884466017936,0.4256657151614919,2.0,3.0,,,
gravitational,german,linear,4.0,1.2324315244686648,0.6142857170555707,0.7099263072013855,2.0,4.0,,,
gravitational,german,linear,4.0,0.9738678619469269,0.30851483975832156,0.4256657151614919,2.0,3.0,,,
gravitational,german,linear,4.0,1.5382026750463038,0.6853110783676692,0.6147748077579546,2.0,3.0,,,
gravitational,german,linear,4.0,0.8018553515769584,0.186091103525786,0.2827051281929016,2.0,3.0,,,
gravitational,german,linear,4.0,0.6727032814520106,0.15656478816438157,0.2827051281929016,2.0,3.0,,,
gravitational,german,linear,4.0,1.1747594662943273,0.6125227133885202,0.7099263072013855,2.0,4.0,,,
gravitational,german,linear,4.0,0.6910772794853782,0.19703784992535633,0.3379329925074297,2.0,3.0,,,
gravitational,german,linear,4.0,0.7880889617916401,0.17505866303971324,0.2827051281929016,2.0,3.0,,,
gravitational,german,linear,4.0,0.6525445864478383,0.1343230866093833,0.2827051281929016,2.0,4.0,,,
gravitational,german,linear,4.0,0.5940119096607368,0.14359494874780407,0.2827051281929016,2.0,3.0,,,
gravitational,german,linear,4.0,0.8248155865203005,0.20679518802322516,0.2827051281929016,2.0,3.0,,,
gravitational,german,linear,4.0,1.1651983087933504,0.5957699712004348,0.7099263072013855,2.0,4.0,,,
gravitational,german,linear,4.0,1.1191577919232993,0.47325763124135034,0.5967847301679499,2.0,3.0,,,
gravitational,mortgage,linear,,,,,,,,0.0,0.00565048000000008
gravitational,twomoon,linear,,,,,,,,0.0,0.008472749999999963
greedy,adult,linear,0.0,4.0396296752120975e-08,8.962229397581507e-16,2.781550090258378e-08,0.0,0.0,0.13,1.0,76.286314595
greedy,adult,linear,0.0,1.8046343308597557e-08,1.5925124505673253e-16,9.798023781204535e-09,0.0,0.0,,,
greedy,adult,linear,0.0,5.778703920933381e-08,1.2039877125491225e-15,2.9665488954222496e-08,0.0,0.0,,,
greedy,adult,linear,0.0,2.98668945686309e-08,3.002277807174417e-16,1.1920928910669204e-08,0.0,0.0,,,
greedy,adult,linear,0.0,3.896741829212402e-08,8.935979050608665e-16,2.781550090258378e-08,0.0,0.0,,,
greedy,adult,linear,0.0,3.764740674760958e-08,6.964551116624547e-16,2.384185793236071e-08,0.0,0.0,,,
greedy,adult,linear,0.0,4.172158502013801e-08,7.490693713437114e-16,2.384185793236071e-08,0.0,0.0,,,
greedy,adult,linear,0.0,4.080038190634738e-08,9.092849789066235e-16,2.781550090258378e-08,0.0,0.0,,,
greedy,adult,linear,0.0,2.964235462643572e-08,3.2207406836013314e-16,1.2247529768139032e-08,0.0,0.0,,,
greedy,adult,linear,0.0,3.0958616947796e-08,7.829605124276932e-16,2.781550090258378e-08,0.0,0.0,,,
greedy,adult,linear,0.0,4.3504003344185804e-08,9.224965772207422e-16,2.781550090258378e-08,0.0,0.0,,,
greedy,adult,linear,0.0,1.5350821634674272e-08,1.506026600852334e-16,1.1920928910669204e-08,0.0,0.0,,,
greedy,adult,linear,0.0,5.019432058883666e-08,1.024224634202016e-15,2.781550090258378e-08,0.0,0.0,,,
greedy,adult,linear,0.0,3.1224257845963166e-08,5.147667820331893e-16,1.9868214962137642e-08,0.0,0.0,,,
greedy,adult,linear,0.0,2.6991778201423955e-08,4.2066085836354336e-16,1.9868214962137642e-08,0.0,0.0,,,
greedy,adult,linear,0.0,4.978606954475495e-08,1.015057845055806e-15,2.781550090258378e-08,0.0,0.0,,,
greedy,adult,linear,0.0,3.540202631047151e-08,6.886633420054365e-16,2.384185793236071e-08,0.0,0.0,,,
greedy,adult,linear,0.0,5.106053374559494e-08,1.0249749594349571e-15,2.781550090258378e-08,0.0,0.0,,,
greedy,adult,linear,0.0,4.284580273905547e-08,9.102231252635827e-16,2.781550090258378e-08,0.0,0.0,,,
greedy,adult,linear,0.0,3.642265378189791e-08,6.90955038963383e-16,2.384185793236071e-08,0.0,0.0,,,
greedy,compass,linear,0.0,1.9606791190618367e-10,3.8442626079251e-20,1.9606791190618367e-10,0.0,0.0,0.0,1.0,521.774312715
greedy,compass,linear,0.0,1.9606791190618367e-10,3.8442626079251e-20,1.9606791190618367e-10,0.0,0.0,,,
greedy,compass,linear,0.0,0.0,0.0,0.0,0.0,0.0,,,
greedy,compass,linear,0.0,3.9213582381236733e-10,1.53770504317004e-19,3.9213582381236733e-10,0.0,0.0,,,
greedy,compass,linear,0.0,7.842716476247347e-10,6.15082017268016e-19,7.842716476247347e-10,0.0,0.0,,,
greedy,compass,linear,0.0,0.0,0.0,0.0,0.0,0.0,,,
greedy,compass,linear,0.0,1.9606791190618367e-10,3.8442626079251e-20,1.9606791190618367e-10,0.0,0.0,,,
greedy,compass,linear,0.0,0.0,0.0,0.0,0.0,0.0,,,
greedy,compass,linear,0.0,0.0,0.0,0.0,0.0,0.0,,,
greedy,compass,linear,0.0,4.705629857992832e-09,2.2142952360433643e-17,4.705629857992832e-09,0.0,0.0,,,
greedy,compass,linear,0.0,1.5685432952494693e-09,2.460328069072064e-18,1.5685432952494693e-09,0.0,0.0,,,
greedy,compass,linear,0.0,1.9606791190618367e-10,3.8442626079251e-20,1.9606791190618367e-10,0.0,0.0,,,
greedy,compass,linear,0.0,0.0,0.0,0.0,0.0,0.0,,,
greedy,compass,linear,0.0,0.0,0.0,0.0,0.0,0.0,,,
greedy,compass,linear,0.0,0.0,0.0,0.0,0.0,0.0,,,
greedy,compass,linear,0.0,4.705629857992832e-09,2.2142952360433643e-17,4.705629857992832e-09,0.0,0.0,,,
greedy,compass,linear,0.0,7.842716476247347e-10,6.15082017268016e-19,7.842716476247347e-10,0.0,0.0,,,
greedy,compass,linear,0.0,1.5685432952494693e-09,2.460328069072064e-18,1.5685432952494693e-09,0.0,0.0,,,
greedy,compass,linear,0.0,9.411259715985665e-09,8.857180944173457e-17,9.411259715985665e-09,0.0,0.0,,,
greedy,compass,linear,0.0,6.274173125486726e-09,3.936524840857987e-17,6.274173125486726e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.0418362966389469e-08,9.879969299127451e-17,9.934107481068821e-09,0.0,0.0,0.0,1.0,1221.0935097949998
greedy,credit,linear,0.0,1.0322418517172416e-08,4.945707413978818e-17,4.967053740534411e-09,0.0,0.0,,,
greedy,credit,linear,0.0,2.9597948975404464e-08,1.9481173434251018e-16,9.934107481068821e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.587155189154872e-08,1.2372553671040521e-16,9.934107481068821e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.709068500263533e-08,1.1553958627835605e-16,9.934107481068821e-09,0.0,0.0,,,
greedy,credit,linear,0.0,2.2044745160614346e-08,3.9758930881682884e-16,1.9868214962137642e-08,0.0,0.0,,,
greedy,credit,linear,0.0,3.14864421159175e-08,4.523589689603061e-16,1.9868214962137642e-08,0.0,0.0,,,
greedy,credit,linear,0.0,1.583988571036976e-08,1.2404825288387974e-16,9.934107481068821e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.9448150700984712e-08,1.3028006347610817e-16,9.934107481068821e-09,0.0,0.0,,,
greedy,credit,linear,0.0,2.995110237602461e-08,4.4307619046115915e-16,1.9868214962137642e-08,0.0,0.0,,,
greedy,credit,linear,0.0,3.110160194316758e-08,4.94245914764366e-16,1.9868214962137642e-08,0.0,0.0,,,
greedy,credit,linear,0.0,5.003567987564052e-09,2.4672289571016706e-17,4.967053740534411e-09,0.0,0.0,,,
greedy,credit,linear,0.0,2.127744157167516e-08,3.959394611259988e-16,1.9868214962137642e-08,0.0,0.0,,,
greedy,credit,linear,0.0,1.076882997705364e-08,9.893864661098084e-17,9.934107481068821e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.0017679815451513e-08,9.868950138288682e-17,9.934107481068821e-09,0.0,0.0,,,
greedy,credit,linear,0.0,4.1568053156266355e-08,7.92244607411961e-16,1.9868214962137642e-08,0.0,0.0,,,
greedy,credit,linear,0.0,3.154255270865214e-08,4.94607977713687e-16,1.9868214962137642e-08,0.0,0.0,,,
greedy,credit,linear,0.0,2.481466944599664e-08,2.1133414023820088e-16,9.934107481068821e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.4071315955098071e-08,1.0639896765865545e-16,9.934107481068821e-09,0.0,0.0,,,
greedy,credit,linear,0.0,1.296788182565678e-08,1.054941196018727e-16,9.934107481068821e-09,0.0,0.0,,,
greedy,german,linear,0.0,8.372545629020678e-09,2.4508787596270532e-17,3.614191626533092e-09,0.0,0.0,0.0,1.0,763.92596414
greedy,german,linear,0.0,1.654176573495647e-08,2.0302604165676492e-16,1.402462229682655e-08,0.0,0.0,,,
greedy,german,linear,0.0,2.9016718472441028e-08,2.828088317850704e-16,1.0518466764253276e-08,0.0,0.0,,,
greedy,german,linear,0.0,9.749357602478748e-09,7.333027878451805e-17,8.514949301208219e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.4139248702416118e-08,1.641891073484389e-16,1.2772423896301177e-08,0.0,0.0,,,
greedy,german,linear,0.0,1.4164297512664348e-09,1.1488776873852224e-18,9.781603027558816e-10,0.0,0.0,,,
greedy,german,linear,0.0,8.252541539022218e-09,3.0968978499671866e-17,4.257474622848534e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.3165163861850182e-08,1.6328905686734475e-16,1.2772423896301177e-08,0.0,0.0,,,
greedy,german,linear,0.0,1.16082941592488e-08,6.133649769549175e-17,7.0123111761688506e-09,0.0,0.0,,,
greedy,german,linear,0.0,2.1482930122329602e-09,1.6606081896272709e-18,9.117470702035835e-10,0.0,0.0,,,
greedy,german,linear,0.0,6.9151407239287366e-09,2.117112042547663e-17,3.283765301342889e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.5773883005332223e-08,1.490260829570441e-16,1.1892067885987956e-08,0.0,0.0,,,
greedy,german,linear,0.0,1.635461807647509e-08,1.2819906628595526e-16,1.0344065659584345e-08,0.0,0.0,,,
greedy,german,linear,0.0,4.08845471366881e-09,1.099757512716703e-17,3.1931059740752943e-09,0.0,0.0,,,
greedy,german,linear,0.0,3.640581395375486e-09,1.0322112624972704e-17,3.1931059740752943e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.7668551427485468e-08,1.0472104587260362e-16,6.3862119481505886e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.0176535752970395e-08,4.622099853329013e-17,5.259233354371062e-09,0.0,0.0,,,
greedy,german,linear,0.0,7.575586866148676e-09,1.938320747195109e-17,2.817232849783302e-09,0.0,0.0,,,
greedy,german,linear,0.0,1.4638677714451376e-08,7.331620660924491e-17,5.99850860649731e-09,0.0,0.0,,,
greedy,german,linear,0.0,3.4580299290709604e-08,4.945656094803984e-16,1.8051280137321157e-08,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.0332570993254464e-08,6.039633491888591e-17,7.0391607265296585e-09,0.0,0.0,0.18947368421052635,1.0,1647.0909649684215
greedy,mortgage,linear,0.0,1.3032841264526418e-09,1.3643043583068053e-18,1.1591012247236243e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,5.4095281587507316e-09,2.5980042432559792e-17,5.086837229217878e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,5.36908054474261e-10,2.7143540813371024e-19,5.207438195931058e-10,0.0,0.0,,,
greedy,mortgage,linear,0.0,3.151493482844714e-09,7.060421725762902e-18,2.5990908036899185e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.51235670653449e-08,1.1520071268937018e-16,8.209692592409112e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.1619594952883006e-08,6.754349546988761e-17,5.943965347698921e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,8.197906242735087e-09,4.059305162034081e-17,5.9684742148569114e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,4.197500347302707e-09,9.930543308798699e-18,2.8474285845847547e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,9.975204412482341e-09,5.006761978755895e-17,5.384633849914167e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,4.628075062074188e-09,1.4056027608258132e-17,3.6075769038745875e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,9.53279127857698e-09,4.559794157955439e-17,5.050021095742707e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,6.535677971042375e-09,3.22008863274766e-17,5.596287294684643e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,4.751878168729462e-09,1.462889446231805e-17,3.667976505861148e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.2101761898142271e-08,7.363218473134252e-17,6.501360810817758e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.891971426748462e-09,2.097303373707172e-18,1.338111607629422e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,4.1166315078999816e-09,1.2276025036408097e-17,3.437209794565632e-09,0.0,0.0,,,
greedy,mortgage,linear,0.0,1.9433264664137084e-08,1.9232399362733717e-16,1.1039149983016472e-08,0.0,0.0,,,
greedy,mortgage,linear,0.0,2.16822806237138e-09,3.840892450116785e-18,1.9473306855921635e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.866593862809296e-08,1.7591825897088803e-16,1.0257530436152962e-08,0.0,0.0,0.0,1.0,2016.23175166
greedy,twomoon,linear,0.0,1.8632091924875027e-08,2.1370836248721535e-16,1.3795495579227435e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.3797453513042512e-08,1.437521365258527e-16,1.1826569834560985e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.7671935015914926e-09,7.308982136233745e-18,2.2100233865174346e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.5754390226294674e-08,7.772752307703992e-16,2.6186437573905152e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,2.6068826278202728e-08,5.698126570661712e-16,2.3758703449061613e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.6624034954171307e-08,1.4464775997720767e-16,1.011041828036241e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.8107647370999587e-08,8.018428030433005e-16,2.5207944620575518e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,2.0360846092470908e-08,3.2369424982559667e-16,1.7809716035266376e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.370422257953365e-08,7.973010507410352e-16,2.7559906135010692e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,4.0113982191503084e-08,8.634995116366633e-16,2.548533006851983e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,2.618634667439501e-08,5.775182835630938e-16,2.3924976222389205e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.0563183633349738e-08,7.924905768885032e-17,8.706400822511284e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,2.173618063316951e-08,2.5653272629698185e-16,1.4054149954922934e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.4143115040221588e-08,1.0958002271729999e-16,9.258584177107565e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,7.013897851404494e-09,3.3036923446528836e-17,5.561157034872366e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.0023576541582386e-09,4.6966765331326285e-18,1.8090755560251637e-09,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.8254988787844724e-08,8.133255348584213e-16,2.551511724124822e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,3.7997126556277294e-08,8.169641861950042e-16,2.5893248656316814e-08,0.0,0.0,,,
greedy,twomoon,linear,0.0,1.2558747042312746e-08,1.1207942877644404e-16,1.0354810009438609e-08,0.0,0.0,,,
mace,adult,linear,5.0,19.960944925915577,290.12688174275917,16.958904109589042,2.0,20.0,0.29999999999999993,1.0,4.443463830000018
mace,adult,linear,4.0,18.879312272854346,289.0352532546293,16.958904109589042,1.0,19.0,,,
mace,adult,linear,4.0,18.876926661075387,284.0964628607508,16.80821917808219,1.0,21.0,,,
mace,adult,linear,4.0,18.837657254682696,284.96043400397144,16.835616438356162,1.0,19.0,,,
mace,adult,linear,5.0,20.013912962445254,289.7202196631529,16.945205479452053,2.0,20.0,,,
mace,adult,linear,5.0,19.43972602739726,282.50842747232133,16.73972602739726,2.0,21.0,,,
mace,adult,linear,5.0,19.536287391669,275.90376295874717,16.534246575342465,2.0,21.0,,,
mace,adult,linear,5.0,19.249343024881185,282.80480543580984,16.753424657534243,2.0,21.0,,,
mace,adult,linear,5.0,19.196924797316186,276.07607319743624,16.54794520547945,2.0,19.0,,,
mace,adult,linear,5.0,18.995098313297927,273.77836714460165,16.479452054794518,2.0,19.0,,,
mace,adult,linear,5.0,19.665054514956672,286.7636841447108,16.863013698630134,2.0,21.0,,,
mace,adult,linear,4.0,18.56563228030938,275.35589179154056,16.54794520547945,1.0,20.0,,,
mace,adult,linear,4.0,18.52818003913894,268.8535338406333,16.342465753424662,1.0,20.0,,,
mace,adult,linear,4.0,18.94584847637685,282.0282608750701,16.73972602739726,1.0,20.0,,,
mace,adult,linear,5.0,19.32258876153201,275.3309575543561,16.520547945205482,2.0,19.0,,,
mace,adult,linear,4.0,19.069192060385802,280.088377141444,16.671232876712327,2.0,21.0,,,
mace,adult,linear,5.0,19.418479172490915,278.5084767887341,16.616438356164384,2.0,23.0,,,
mace,adult,linear,4.0,18.665054514956672,285.7636841447108,16.863013698630134,1.0,20.0,,,
mace,adult,linear,5.0,19.240396980710095,272.62200653165024,16.438356164383563,2.0,19.0,,,
mace,adult,linear,5.0,19.47327369303886,280.3324587740971,16.671232876712327,2.0,21.0,,,
mace,compass,linear,3.0,2.894736842105264,2.8005540166204987,1.0,2.0,5.0,0.95,1.0,1.3733594249999896
mace,compass,linear,2.0,2.0,2.0,1.0,1.0,3.0,,,
mace,compass,linear,3.0,2.9210526315789487,2.848337950138504,1.0,2.0,5.0,,,
mace,compass,linear,3.0,2.3684210526315788,2.135734072022161,1.0,2.0,4.0,,,
mace,compass,linear,3.0,3.0,3.0,1.0,2.0,4.0,,,
mace,compass,linear,3.0,2.9210526315789487,2.848337950138504,1.0,2.0,5.0,,,
mace,compass,linear,2.0,1.9473684210526316,1.8975069252077563,1.0,0.0,1.0,,,
mace,compass,linear,2.0,2.0,2.0,1.0,0.0,1.0,,,
mace,compass,linear,2.0,1.973684210526316,1.9480609418282548,1.0,1.0,3.0,,,
mace,compass,linear,3.0,2.894736842105264,2.8005540166204987,1.0,2.0,4.0,,,
mace,compass,linear,3.0,2.763157894736842,2.582409972299169,1.0,2.0,4.0,,,
