Recourse_Method,Dataset,ML_Model,L0_distance,L1_distance,L2_distance,Linf_distance,Constraint_Violation,Redundancy,y-Nearest-Neighbours,Success_Rate,Average_Time
mace,compass,linear,4.0,3.8684210526315774,3.7541551246537406,1.0,2.0,3.0,,,
mace,compass,linear,3.0,2.7894736842105265,2.623268698060942,1.0,2.0,4.0,,,
mace,compass,linear,3.0,2.736842105263158,2.542936288088643,1.0,2.0,4.0,,,
mace,compass,linear,3.0,2.7894736842105265,2.623268698060942,1.0,2.0,4.0,,,
mace,compass,linear,3.0,2.3684210526315788,2.135734072022161,1.0,2.0,4.0,,,
mace,compass,linear,2.0,1.7368421052631582,1.5429362880886428,1.0,1.0,3.0,,,
mace,compass,linear,3.0,3.0,3.0,1.0,2.0,2.0,,,
mace,compass,linear,2.0,1.9473684210526316,1.8975069252077563,1.0,1.0,3.0,,,
mace,compass,linear,3.0,2.947368421052632,2.8975069252077565,1.0,2.0,4.0,,,
mace,german,linear,,,,,,,,1.0,0.963759945
dice,mortgage,linear,1.0,0.052483961957407024,0.0027545662627465476,0.052483961957407024,0.0,0.0,0.52,1.0,0.10529171000000001
dice,mortgage,linear,2.0,0.5693250486349266,0.16373754852717376,0.31357656092248437,0.0,0.0,,,
dice,mortgage,linear,2.0,1.0327287283478708,0.5433554430856644,0.5873965044632414,0.0,0.0,,,
dice,mortgage,linear,2.0,0.29525957319369334,0.06718154963829943,0.25624019552950483,0.0,1.0,,,
dice,mortgage,linear,2.0,1.043080184321249,0.54646885627233,0.5566165857888697,0.0,0.0,,,
dice,mortgage,linear,2.0,0.850662003897505,0.3622147181117401,0.4395048453633077,0.0,0.0,,,
dice,mortgage,linear,1.0,0.07842273285563903,0.006150125028546925,0.07842273285563903,0.0,0.0,,,
dice,mortgage,linear,2.0,0.9850501131556628,0.48640615906149076,0.5174679548406499,0.0,0.0,,,
dice,mortgage,linear,2.0,0.6362231657041629,0.2024767647672545,0.32469969631274415,0.0,0.0,,,
dice,mortgage,linear,2.0,0.8369160969981452,0.3503802371016195,0.4275673951912105,0.0,0.0,,,
dice,mortgage,linear,2.0,0.4202193785808206,0.09253544284750877,0.2561709516487264,0.0,1.0,,,
dice,mortgage,linear,2.0,0.6905150203375396,0.2392363899279002,0.36564001825810666,0.0,0.0,,,
dice,mortgage,linear,2.0,1.0792078886363043,0.5871651948072085,0.5886975353448516,0.0,0.0,,,
dice,mortgage,linear,2.0,0.9928947133143342,0.4937659662056568,0.5170144461678375,0.0,0.0,,,
dice,mortgage,linear,2.0,0.7469534010441045,0.2837347245100855,0.42228772819207844,0.0,0.0,,,
dice,mortgage,linear,1.0,0.3070445719869496,0.09427636918664908,0.3070445719869496,0.0,0.0,,,
dice,mortgage,linear,1.0,0.24226385460380437,0.058691775247493264,0.24226385460380437,0.0,0.0,,,
dice,mortgage,linear,1.0,0.157492988956398,0.0248040415704201,0.157492988956398,0.0,0.0,,,
dice,mortgage,linear,1.0,0.28173688951534553,0.07937567491378202,0.28173688951534553,0.0,0.0,,,
dice,mortgage,linear,2.0,0.959382515114065,0.46079657506178234,0.49685473489246396,0.0,0.0,,,
cchvae,german,linear,,,,,,,,0.0,4.35334881
clue,german,linear,,,,,,,,0.0,2.3472978499999995
cruds,german,linear,,,,,,,,0.0,4.91748558
mace,mortgage,linear,,,,,,,,1.0,1.0047127349999996
mace,twomoon,linear,1.0,0.1754766606224203,0.030792058423196066,0.1754766606224203,0.0,0.0,0.84,1.0,0.928555424999999
mace,twomoon,linear,1.0,0.2374736528901788,0.056393735817005124,0.2374736528901788,0.0,0.0,,,
mace,twomoon,linear,1.0,0.3548928387635396,0.12594892700564372,0.3548928387635396,0.0,0.0,,,
mace,twomoon,linear,1.0,0.652615842591924,0.42590743800196684,0.652615842591924,0.0,0.0,,,
mace,twomoon,linear,1.0,0.32843223247776465,0.10786773133032844,0.32843223247776465,0.0,0.0,,,
mace,twomoon,linear,1.0,0.7351793975379096,0.5404887465642038,0.7351793975379096,0.0,0.0,,,
mace,twomoon,linear,1.0,1.1704499330179374,1.3699530457016942,1.1704499330179374,0.0,0.0,,,
mace,twomoon,linear,1.0,1.012159018367308,1.0244658784622724,1.012159018367308,0.0,0.0,,,
mace,twomoon,linear,1.0,0.0832608072661295,0.006932362026607563,0.0832608072661295,0.0,0.0,,,
mace,twomoon,linear,1.0,0.3462183132145047,0.11986712040509688,0.3462183132145047,0.0,0.0,,,
mace,twomoon,linear,1.0,0.3013134977429746,0.09078982392210556,0.3013134977429746,0.0,0.0,,,
mace,twomoon,linear,1.0,0.26393143013515985,0.06965979981319076,0.26393143013515985,0.0,0.0,,,
mace,twomoon,linear,1.0,0.17991455803072698,0.03236924819139182,0.17991455803072698,0.0,0.0,,,
mace,twomoon,linear,1.0,1.3000604369508144,1.6901571397247426,1.3000604369508144,0.0,0.0,,,
mace,twomoon,linear,1.0,0.2827232996661214,0.0799324641740995,0.2827232996661214,0.0,0.0,,,
mace,twomoon,linear,1.0,0.3238532680769247,0.10488093924410447,0.3238532680769247,0.0,0.0,,,
mace,twomoon,linear,1.0,0.2672297701609154,0.07141175006025569,0.2672297701609154,0.0,0.0,,,
mace,twomoon,linear,1.0,0.9870097137618262,0.9741881750602022,0.9870097137618262,0.0,0.0,,,
mace,twomoon,linear,1.0,1.3643786692401667,1.8615291530775682,1.3643786692401667,0.0,0.0,,,
mace,twomoon,linear,1.0,0.12420605949200136,0.015427145214530582,0.12420605949200136,0.0,0.0,,,
gs,adult,linear,17.0,13.073122335794034,13.001857892907717,1.0,0.0,11.0,0.41000000000000003,1.0,0.037479525000000534
gs,adult,linear,18.0,14.109883540062086,14.003337490109363,1.0,0.0,18.0,,,
gs,adult,linear,19.0,15.087424339128896,15.002504366813266,1.0,0.0,19.0,,,
gs,adult,linear,18.0,14.041729068734375,14.00079780698353,1.0,0.0,16.0,,,
gs,adult,linear,19.0,15.046152644981225,15.000728796533815,1.0,0.0,19.0,,,
gs,adult,linear,18.0,14.02587875750233,14.000245918660951,1.0,0.0,12.0,,,
gs,adult,linear,19.0,15.18403066051861,15.014259344947455,1.0,0.0,17.0,,,
gs,adult,linear,17.0,13.177059052153751,13.010717224118618,1.0,0.0,17.0,,,
gs,adult,linear,19.0,15.117503203876598,15.004776298295898,1.0,0.0,18.0,,,
gs,adult,linear,19.0,15.098078585176607,15.003377261726314,1.0,0.0,19.0,,,
gs,adult,linear,19.0,15.201347905943773,15.011336060721282,1.0,0.0,16.0,,,
gs,adult,linear,19.0,15.168539507468298,15.007333873929205,1.0,0.0,18.0,,,
gs,adult,linear,19.0,15.177525988237804,15.01152189788619,1.0,0.0,19.0,,,
gs,adult,linear,18.0,14.117639626255858,14.005319257173916,1.0,0.0,18.0,,,
gs,adult,linear,17.0,13.37761381213189,13.038957888157935,1.0,0.0,17.0,,,
gs,adult,linear,13.0,9.068276311044958,9.001414046218938,1.0,0.0,12.0,,,
gs,adult,linear,19.0,15.035311507942541,15.000390613176545,1.0,0.0,18.0,,,
gs,adult,linear,20.0,16.130108698130922,16.005521347684315,1.0,0.0,10.0,,,
gs,adult,linear,19.0,15.23796730531168,15.016615366289546,1.0,0.0,12.0,,,
gs,adult,linear,17.0,13.035348385464568,13.000554442266182,1.0,0.0,17.0,,,
gs,compass,linear,2.0,3.0826818408530037,5.337563650218856,2.0826818408530037,0.0,0.0,0.44999999999999996,1.0,0.18918749000000049
gs,compass,linear,2.0,1.0003397960232745,1.0000001154613374,1.0,0.0,1.0,,,
gs,compass,linear,1.0,2.133178548759854,4.550450720889197,2.133178548759854,0.0,0.0,,,
gs,compass,linear,2.0,1.0000357750551472,1.0000000012798547,1.0,0.0,1.0,,,
gs,compass,linear,2.0,1.000415654739323,1.0000001727688623,1.0,0.0,1.0,,,
gs,compass,linear,2.0,1.0004628788022418,1.0000002142567856,1.0,0.0,1.0,,,
gs,compass,linear,1.0,1.1255198397379793,1.2667949096438067,1.1255198397379793,0.0,0.0,,,
gs,compass,linear,2.0,3.792772050842146,8.799575727965046,2.792772050842146,0.0,0.0,,,
gs,compass,linear,2.0,1.0003343971750713,1.0000001118214707,1.0,0.0,1.0,,,
gs,compass,linear,2.0,1.0005772178686925,1.0000003331804679,1.0,0.0,1.0,,,
gs,compass,linear,2.0,3.0803463253236805,5.32784083328774,2.0803463253236805,0.0,0.0,,,
gs,compass,linear,2.0,3.0818527617559406,5.334110921630837,2.0818527617559406,0.0,0.0,,,
gs,compass,linear,1.0,1.046846115532891,1.095886789606303,1.046846115532891,0.0,0.0,,,
gs,compass,linear,2.0,3.1851689545171835,5.774963359785721,2.1851689545171835,0.0,0.0,,,
gs,compass,linear,2.0,2.7308373536335826,3.9957979447333036,1.7308373536335826,0.0,0.0,,,
gs,compass,linear,1.0,2.1064590530301817,4.437169742092809,2.1064590530301817,0.0,0.0,,,
gs,compass,linear,2.0,1.0000982135398262,1.0000000096458994,1.0,0.0,1.0,,,
gs,compass,linear,2.0,1.0002199155214058,1.0000000483628366,1.0,0.0,1.0,,,
gs,compass,linear,1.0,2.1589733163718265,4.661165780805563,2.1589733163718265,0.0,0.0,,,
gs,compass,linear,2.0,1.000025903919647,1.000000000671013,1.0,0.0,1.0,,,
gs,credit,linear,10.0,1.2258428648298672,1.0079317203742015,1.0,0.0,9.0,0.15000000000000002,1.0,0.02886116500000071
gs,credit,linear,10.0,1.3221634159067155,1.0183858215942125,1.0,0.0,6.0,,,
gs,credit,linear,10.0,1.0599040877817356,1.0004847099576364,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.0224560505895615,1.0000730397482307,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.112866138306797,1.00267262499586,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.4233604630634167,1.0339635520166082,1.0,0.0,8.0,,,
gs,credit,linear,11.0,2.001965773281344,2.0000005318770735,1.0,0.0,9.0,,,
gs,credit,linear,9.0,0.3489917221281817,0.01925033004913772,0.09829699445824296,0.0,5.0,,,
gs,credit,linear,9.0,1.0023556108488338,1.0000007890316418,1.0,0.0,9.0,,,
gs,credit,linear,9.0,0.5036016855784031,0.03416936523947059,0.10486761789718868,0.0,8.0,,,
gs,credit,linear,10.0,1.0194940303268845,1.000063433853753,1.0,0.0,9.0,,,
gs,credit,linear,9.0,0.3385892016750818,0.015894791960355467,0.05951996434698437,0.0,8.0,,,
gs,credit,linear,10.0,1.0152857106187927,1.000033597697067,1.0,0.0,9.0,,,
gs,credit,linear,9.0,1.0090598569681029,1.0000162561678643,1.0,0.0,9.0,,,
gs,credit,linear,9.0,1.004223117970506,1.0000024250812873,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.3057860978168911,1.0163560389936686,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.02400192638145,1.0000966346778828,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.0055069406314123,1.0000047973987745,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.0546163083484767,1.0004572607295164,1.0,0.0,9.0,,,
gs,credit,linear,10.0,1.0103795276351577,1.0000177482660146,1.0,0.0,9.0,,,
gs,german,linear,2.0,0.3629054907692742,0.088039851069192,0.28678472878461897,0.0,0.0,0.26,1.0,0.04643388499999901
gs,german,linear,2.0,0.10647393635447948,0.006651673888045127,0.07541042445536938,0.0,0.0,,,
gs,german,linear,2.0,0.4761994478798481,0.1294843853802481,0.32782549587784615,0.0,0.0,,,
gs,german,linear,2.0,0.4494349729232384,0.17379350982548009,0.4155021980899675,0.0,0.0,,,
gs,german,linear,2.0,0.3222568851864658,0.07448612692035117,0.26733902797743475,0.0,0.0,,,
gs,german,linear,2.0,0.25893822388861026,0.045676025721129186,0.20741628580530908,0.0,0.0,,,
gs,german,linear,2.0,0.12986526549685423,0.010524325599907097,0.09727325742253383,0.0,0.0,,,
gs,german,linear,2.0,0.12484283154751909,0.012733066325582259,0.11212151653412594,0.0,0.0,,,
gs,german,linear,2.0,0.3085864614935093,0.0680756283831839,0.25544367877997237,0.0,0.0,,,
gs,german,linear,2.0,0.635130497087648,0.2761496304298135,0.5105085773536225,0.0,0.0,,,
gs,german,linear,2.0,0.03361824690554502,0.0007409229405593956,0.02618541477872602,0.0,1.0,,,
gs,german,linear,2.0,0.11847235573012639,0.00944832289880297,0.09409642286334285,0.0,1.0,,,
gs,german,linear,2.0,0.23830652261728005,0.04420084090469291,0.20805163458881543,0.0,0.0,,,
gs,german,linear,2.0,0.4637093974768144,0.18585068154692522,0.429765636906021,0.0,0.0,,,
gs,german,linear,2.0,0.1213457779458385,0.009585250724066664,0.09401094389088269,0.0,0.0,,,
gs,german,linear,2.0,0.5543012235635509,0.22432582731215692,0.4651677706930462,0.0,0.0,,,
gs,german,linear,2.0,0.46310094649383216,0.1489205316564283,0.3759272171059717,0.0,0.0,,,
gs,german,linear,2.0,0.5530192549656239,0.2050349477140827,0.4379404168829692,0.0,0.0,,,
gs,german,linear,2.0,0.36788325593245796,0.10219715841052295,0.3153343854013132,0.0,0.0,,,
gs,german,linear,2.0,0.31122273284649343,0.06989304672290983,0.2592049280057358,0.0,0.0,,,
gs,mortgage,linear,2.0,0.7502174089620317,0.35439939312291024,0.5661405248252429,0.0,0.0,0.010000000000000009,1.0,0.06929577999999878
gs,mortgage,linear,2.0,0.3590559872160767,0.08557679085805027,0.2822805845247509,0.0,0.0,,,
gs,mortgage,linear,2.0,0.3532154474356002,0.07599327345444387,0.2591083215970829,0.0,0.0,,,
gs,mortgage,linear,2.0,0.5763661512580533,0.1922200886570237,0.40246587945141526,0.0,0.0,,,
gs,mortgage,linear,2.0,0.7249640248981748,0.322178307338117,0.5348071247221341,0.0,0.0,,,
gs,mortgage,linear,2.0,0.3681541346605846,0.11468031005169704,0.33722989397390196,0.0,0.0,,,
gs,mortgage,linear,2.0,0.5795176326948797,0.19894654621963154,0.41431041793789075,0.0,0.0,,,
gs,mortgage,linear,2.0,0.641093829606619,0.28703928652987776,0.5224610516907962,0.0,0.0,,,
gs,mortgage,linear,2.0,0.237430957271346,0.034284506635388665,0.17393221930367514,0.0,0.0,,,
gs,mortgage,linear,2.0,0.4855179742438465,0.14868757493771873,0.36690350629372265,0.0,0.0,,,
gs,mortgage,linear,2.0,0.26386506085747696,0.05017511748078356,0.21957593380321824,0.0,0.0,,,
gs,mortgage,linear,2.0,0.4264214422824601,0.11844726039313204,0.3305342847889588,0.0,0.0,,,
gs,mortgage,linear,2.0,0.7010663143303668,0.3450953572363783,0.5734102182235121,0.0,0.0,,,
gs,mortgage,linear,2.0,0.439455195838441,0.11984332013836593,0.3276231158142301,0.0,0.0,,,
gs,mortgage,linear,2.0,0.5111460720216693,0.1977125418774206,0.43870876218930294,0.0,0.0,,,
gs,mortgage,linear,2.0,0.6632254629776766,0.26117484105682354,0.47521084026093674,0.0,0.0,,,
gs,mortgage,linear,2.0,0.681043751922068,0.3206005292116325,0.5511046781975757,0.0,0.0,,,
gs,mortgage,linear,2.0,0.01024362664447507,9.730944841562265e-05,0.009856974618324653,0.0,1.0,,,
gs,mortgage,linear,2.0,0.9876904506097189,0.6465175928540119,0.7755821413641478,0.0,0.0,,,
gs,mortgage,linear,2.0,0.5823153018271073,0.2234312851709558,0.455300469519727,0.0,0.0,,,
gs,twomoon,linear,2.0,0.10383895645637131,0.006216590526238368,0.07223358769998234,0.0,0.0,0.69,1.0,0.028721115000001872
gs,twomoon,linear,2.0,0.0933562853545763,0.00442381651233131,0.05242786026725599,0.0,0.0,,,
gs,twomoon,linear,2.0,0.4879134689862881,0.1206572242335593,0.2724825791295657,0.0,0.0,,,
gs,twomoon,linear,2.0,0.23470687225116615,0.027571943415086425,0.1211141191834737,0.0,0.0,,,
gs,twomoon,linear,2.0,0.10794992266568348,0.006357735928921758,0.07027132637474964,0.0,0.0,,,
gs,twomoon,linear,2.0,0.4792717952161214,0.115400317934537,0.2562128558588239,0.0,0.0,,,
gs,twomoon,linear,2.0,0.5414951293057506,0.14661303060382463,0.27225472637260223,0.0,0.0,,,
gs,twomoon,linear,2.0,0.18729621117098932,0.01753997568838393,0.09379010713481262,0.0,0.0,,,
gs,twomoon,linear,2.0,0.15532788297223654,0.012068274928689686,0.07922907955850683,0.0,0.0,,,
gs,twomoon,linear,2.0,0.45030680386371735,0.10473337898906598,0.2660512636491159,0.0,0.0,,,
gs,twomoon,linear,2.0,0.16421492466649562,0.013484415767510114,0.08286410818789136,0.0,0.0,,,
gs,twomoon,linear,2.0,0.5757159176425957,0.16572442223832617,0.2879395823416765,0.0,0.0,,,
gs,twomoon,linear,2.0,0.459442035896229,0.11296447453540803,0.2906348191805616,0.0,0.0,,,
gs,twomoon,linear,2.0,0.1384700744236984,0.009927058156264525,0.08227492603062825,0.0,0.0,,,
gs,twomoon,linear,2.0,0.5311155137370371,0.15755589642466064,0.35642593600341216,0.0,0.0,,,
gs,twomoon,linear,2.0,0.31629516392858587,0.050383724027917395,0.17160879783827493,0.0,0.0,,,
gs,twomoon,linear,2.0,0.5039170129097006,0.12700811284000957,0.25653752873541874,0.0,0.0,,,
gs,twomoon,linear,2.0,0.09797141431581186,0.004949161252589102,0.057644871120693275,0.0,0.0,,,
gs,twomoon,linear,2.0,0.4804215596487036,0.11575039748071365,0.25340092753139487,0.0,0.0,,,
gs,twomoon,linear,2.0,0.39484421742056214,0.08078913363825285,0.23509275791509826,0.0,0.0,,,
revise,adult,linear,,,,,,,,0.0,22.435383105
revise,compass,linear,,,,,,,,0.0,9.243915214999998
revise,credit,linear,11.0,4.063712458643648,2.613669818439241,1.0,0.0,4.0,0.8,0.05,9.834342474999994
revise,german,linear,,,,,,,,0.0,5.4660403299999984
wachter,adult,linear,5.0,2.927773829328669,1.781213507999975,0.6498960215931724,1.0,0.0,0.0,1.0,0.5665860199999997
wachter,adult,linear,5.0,2.840544247088477,1.67825461054193,0.6312194028218177,1.0,0.0,,,
wachter,adult,linear,5.0,1.6502608763265254,0.5778167806278827,0.37449872493743896,1.0,1.0,,,
wachter,adult,linear,5.0,0.48534379361610286,0.04961765491187688,0.1095244437456131,1.0,1.0,,,
wachter,adult,linear,5.0,2.8866582664710436,1.7312219367053858,0.6405953764915466,1.0,0.0,,,
wachter,adult,linear,5.0,1.1713315134043019,0.29288610270215026,0.26744332909584045,1.0,1.0,,,
wachter,adult,linear,5.0,5.453115017902494,6.075777081302524,1.1846122592687607,1.0,0.0,,,
wachter,adult,linear,5.0,3.4556451420666905,2.46574569135083,0.7611873149871826,1.0,0.0,,,
wachter,adult,linear,5.0,2.3119232233901528,1.1203829572382151,0.5181784116137851,1.0,0.0,,,
wachter,adult,linear,5.0,3.412410651031972,2.4052493713498815,0.7519766688346863,1.0,0.0,,,
wachter,adult,linear,5.0,2.8874915906350065,1.7318449653766121,0.6406062841415405,1.0,0.0,,,
wachter,adult,linear,5.0,1.8264528450084059,0.7053776137120953,0.41307809948921204,1.0,1.0,,,
wachter,adult,linear,5.0,3.1054446232074757,1.998704314893893,0.6871709823608398,1.0,0.0,,,
wachter,adult,linear,5.0,3.2349372633536553,2.1666368675523975,0.7149685621261597,1.0,0.0,,,
wachter,adult,linear,5.0,2.4471430272440906,1.2513964347751738,0.546620786190033,1.0,0.0,,,
wachter,adult,linear,5.0,3.0169045362228917,1.888652134819349,0.6685569286346436,1.0,0.0,,,
wachter,adult,linear,5.0,4.015402473965053,3.3161078306080087,0.8800803422927856,1.0,0.0,,,
wachter,adult,linear,5.0,1.7853423472338015,0.6734800780507194,0.4034695625305176,1.0,0.0,,,
wachter,adult,linear,5.0,2.312088616573236,1.120474173327641,0.5181798934936523,1.0,0.0,,,
wachter,adult,linear,5.0,4.735462717698455,4.596212546235618,1.0332883596420288,1.0,0.0,,,
wachter,compass,linear,1.0,1.2960783243179321,1.6798190227667789,1.2960783243179321,0.0,0.0,0.0,1.0,0.20977345000000014
wachter,compass,linear,1.0,0.7511634199242843,0.5642464834323466,0.7511634199242843,0.0,0.0,,,
wachter,compass,linear,1.0,0.7786551494347422,0.6063038417412407,0.7786551494347422,0.0,0.0,,,
wachter,compass,linear,1.0,1.2261555947755514,1.5034575425993861,1.2261555947755514,0.0,0.0,,,
wachter,compass,linear,1.0,1.3310952186584473,1.7718144811353795,1.3310952186584473,0.0,0.0,,,
wachter,compass,linear,1.0,1.4955599308013916,2.2366995066186632,1.4955599308013916,0.0,0.0,,,
wachter,compass,linear,1.0,0.6587931262819391,0.43400838323633095,0.6587931262819391,0.0,0.0,,,
wachter,compass,linear,1.0,2.0676821658485816,4.275309538968281,2.0676821658485816,0.0,0.0,,,
wachter,compass,linear,1.0,1.3312243223190308,1.7721581963337627,1.3312243223190308,0.0,0.0,,,
wachter,compass,linear,1.0,0.5935041214290419,0.35224714215325886,0.5935041214290419,0.0,0.0,,,
wachter,compass,linear,1.0,1.7190580556267185,2.955160598615114,1.7190580556267185,0.0,0.0,,,
wachter,compass,linear,1.0,0.9329808730828135,0.870453309538369,0.9329808730828135,0.0,0.0,,,
wachter,compass,linear,1.0,0.35543672348323624,0.12633526440049853,0.35543672348323624,0.0,0.0,,,
wachter,compass,linear,1.0,1.787250556443867,3.1942645515089123,1.787250556443867,0.0,0.0,,,
wachter,compass,linear,1.0,1.0315531554975008,1.0641019126168512,1.0315531554975008,0.0,0.0,,,
wachter,compass,linear,1.0,2.0676821658485816,4.275309538968281,2.0676821658485816,0.0,0.0,,,
wachter,compass,linear,1.0,0.959937710511057,0.9214804080612099,0.959937710511057,0.0,0.0,,,
wachter,compass,linear,1.0,2.042176045869526,4.170483002323292,2.042176045869526,0.0,0.0,,,
wachter,compass,linear,1.0,1.3310952186584473,1.7718144811353795,1.3310952186584473,0.0,0.0,,,
wachter,compass,linear,1.0,1.8384881019592285,3.3800385010456466,1.8384881019592285,0.0,0.0,,,
wachter,credit,linear,9.0,3.8322555142391104,1.6430018997150182,0.44437485933303833,0.0,0.0,0.010000000000000009,1.0,0.09177428499999678
wachter,credit,linear,9.0,5.781314455800587,3.7342377755062333,0.669084906578064,0.0,1.0,,,
wachter,credit,linear,9.0,2.7724045151579917,0.8617926058328903,0.32289695739746094,0.0,1.0,,,
wachter,credit,linear,9.0,3.5076672429266553,1.377396248811333,0.40731871128082275,0.0,1.0,,,
wachter,credit,linear,9.0,4.701543731723342,2.471021350989844,0.5444943308830261,0.0,0.0,,,
wachter,credit,linear,9.0,2.773690038257175,0.8624405909547723,0.3229180574417114,0.0,0.0,,,
wachter,credit,linear,9.0,2.5227764234426076,0.7142347026558131,0.2943519353866577,0.0,2.0,,,
wachter,credit,linear,9.0,4.46592075501855,2.2300030709153895,0.5173844695091248,0.0,0.0,,,
wachter,credit,linear,9.0,1.3515976345209995,0.2057354319229189,0.15876279771327972,0.0,1.0,,,
wachter,credit,linear,9.0,5.166970978058079,2.983698289761576,0.5982135534286499,0.0,1.0,,,
wachter,credit,linear,9.0,2.8557779973740933,0.9141015164526515,0.3323788642883301,0.0,0.0,,,
wachter,credit,linear,9.0,2.1896127796149876,0.5386452941673772,0.25601938366889954,0.0,2.0,,,
wachter,credit,linear,9.0,1.0995448547221742,0.13618228936327137,0.12922775745391846,0.0,0.0,,,
wachter,credit,linear,9.0,3.5060086979381135,1.3762981956712916,0.4072786867618561,0.0,2.0,,,
wachter,credit,linear,9.0,1.266287571680547,0.18070261172720525,0.1489278276761373,0.0,3.0,,,
wachter,credit,linear,9.0,1.7725015580654144,0.35333806700999615,0.20764628052711487,0.0,1.0,,,
wachter,credit,linear,9.0,0.5120324586608629,0.029431770761357487,0.05983448028564453,0.0,5.0,,,
wachter,credit,linear,9.0,1.6045579192056572,0.28969592004024625,0.18815037608146667,0.0,0.0,,,
wachter,credit,linear,9.0,5.782153302844889,3.7352218425768435,0.6691238482793173,0.0,0.0,,,
wachter,credit,linear,9.0,2.3572743088006973,0.6238399470424529,0.2752382755279541,0.0,2.0,,,
wachter,german,linear,3.0,2.2510213542463866,1.6894983262094163,0.7623749200035543,1.0,0.0,0.0,1.0,0.08919484000000466
wachter,german,linear,3.0,2.5589962585255637,2.1834160504766755,0.8666734555188347,1.0,0.0,,,
wachter,german,linear,3.0,3.413755573861514,3.885667167815961,1.1566569401937372,1.0,0.0,,,
wachter,german,linear,3.0,3.030233775760706,3.061610340851792,1.0264179776696598,1.0,0.0,,,
wachter,german,linear,3.0,2.2510231126213025,1.6895009427401022,0.7623751829652226,1.0,0.0,,,
wachter,german,linear,3.0,2.110219136420361,1.4847548053448159,0.7147116135148441,1.0,0.0,,,
wachter,german,linear,3.0,2.6704262636032894,2.377705694117335,0.9044210980920231,1.0,0.0,,,
wachter,german,linear,3.0,2.110170642572842,1.4846873331598447,0.7147050499916077,1.0,0.0,,,
wachter,german,linear,3.0,3.0852835388373063,3.1738623998580517,1.045096986434039,1.0,0.0,,,
wachter,german,linear,3.0,2.0536458656669128,1.4062151731473098,0.6955858539132511,1.0,0.0,,,
wachter,german,linear,3.0,2.0818732386221406,1.4451370244491484,0.7051425050286686,1.0,0.0,,,
wachter,german,linear,3.0,2.614960399616856,2.279956620015901,0.8855922800653121,1.0,0.0,,,
wachter,german,linear,3.0,3.249542189571943,3.520824143159823,1.1009222549550675,1.0,0.0,,,
wachter,german,linear,3.0,2.4194985679656282,1.9518555599664098,0.8193870782852173,1.0,0.0,,,
wachter,german,linear,3.0,2.4754537714799936,2.0431785599409515,0.8383349495775559,1.0,0.0,,,
wachter,german,linear,3.0,3.1399757740753356,3.287392242414358,1.0637044661185322,1.0,0.0,,,
wachter,german,linear,3.0,2.3633292965896935,1.8622853744917212,0.8003945596077863,1.0,0.0,,,
wachter,german,linear,3.0,2.2793215834416127,1.73224271959742,0.7719170275856466,1.0,0.0,,,
wachter,german,linear,3.0,2.4194769563915575,1.9518210554730286,0.8193838701528662,1.0,0.0,,,
wachter,german,linear,3.0,3.0026132799801823,3.006052037726964,1.0170583304236918,1.0,0.0,,,
